transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size
14995,82,2712,04-01-2017,False,Approved,Giant Bicycles,Road,medium,medium
14996,52,599,06-09-2017,True,Approved,OHM Cycles,Road,medium,medium
14997,13,3343,20-07-2017,True,Approved,Solex,Standard,medium,medium
14998,23,3246,18-05-2017,False,Approved,Norco Bicycles,Mountain,low,small
14999,14,1507,31-08-2017,False,Approved,Solex,Standard,high,large
15000,77,276,26-01-2017,True,Approved,Norco Bicycles,Road,medium,large
15001,8,1547,12-08-2017,True,Approved,Solex,Road,medium,small
15002,87,2475,10-05-2017,True,Approved,Giant Bicycles,Standard,high,medium
15003,67,2540,29-07-2017,False,Approved,Norco Bicycles,Road,medium,medium
15004,38,933,14-09-2017,False,Approved,Solex,Standard,medium,medium
15005,59,2228,30-01-2017,True,Approved,WeareA2B,Standard,medium,small
15006,27,1498,19-05-2017,True,Approved,Trek Bicycles,Standard,medium,medium
15007,25,3223,07-02-2017,True,Approved,Giant Bicycles,Road,medium,medium
15008,64,3210,21-12-2017,False,Approved,Trek Bicycles,Standard,medium,large
15009,61,1975,25-03-2017,True,Approved,OHM Cycles,Standard,low,medium
15010,82,1722,19-03-2017,True,Approved,Norco Bicycles,Standard,high,medium
15011,54,3104,26-07-2017,False,Approved,WeareA2B,Standard,medium,medium
15012,49,1585,24-06-2017,False,Approved,Trek Bicycles,Road,medium,medium
15013,30,198,16-08-2017,True,Approved,Solex,Standard,high,medium
15014,35,1405,03-06-2017,False,Approved,Giant Bicycles,Standard,medium,medium
15015,34,2784,17-10-2017,False,Approved,Norco Bicycles,Road,high,large
15016,57,1101,08-09-2017,False,Approved,WeareA2B,Touring,medium,large
15017,76,1411,07-08-2017,False,Approved,WeareA2B,Standard,low,medium
15018,55,1245,02-02-2017,True,Approved,Trek Bicycles,Road,medium,large
15019,57,2537,31-05-2017,False,Approved,WeareA2B,Touring,medium,large
15020,33,903,20-05-2017,True,Approved,Giant Bicycles,Standard,medium,small
15021,77,3115,09-06-2017,False,Approved,Norco Bicycles,Road,medium,large
15022,90,1726,27-04-2017,False,Approved,Solex,Standard,low,medium
15023,82,3380,02-08-2017,True,Approved,Giant Bicycles,Road,medium,medium
15024,1,8,21-04-2017,False,Approved,Giant Bicycles,Standard,medium,medium
15025,94,2598,04-10-2017,False,Approved,Giant Bicycles,Standard,medium,large
15026,64,1619,25-06-2017,False,Approved,Trek Bicycles,Standard,medium,large
15027,32,1066,06-06-2017,True,Approved,Giant Bicycles,Standard,high,medium
15028,34,407,04-02-2017,True,Approved,WeareA2B,Standard,medium,medium
15029,28,2955,15-05-2017,False,Approved,Solex,Road,medium,small
15030,50,2574,12-11-2017,,Approved,WeareA2B,Standard,medium,small
15031,91,833,10-05-2017,False,Approved,WeareA2B,Standard,low,medium
15032,15,35,28-03-2017,True,Approved,WeareA2B,Standard,medium,medium
15033,19,2248,31-03-2017,True,Approved,OHM Cycles,Road,high,large
15034,83,1374,25-03-2017,True,Approved,Solex,Touring,medium,large
15035,68,1783,27-06-2017,True,Approved,OHM Cycles,Standard,medium,medium
15036,34,1327,03-02-2017,True,Approved,Norco Bicycles,Road,high,large
15037,7,1481,02-02-2017,True,Approved,Trek Bicycles,Road,low,medium
15038,55,2194,09-09-2017,True,Approved,Trek Bicycles,Road,medium,large
15039,94,2169,05-02-2017,False,Approved,Giant Bicycles,Standard,medium,large
15040,37,1891,10-10-2017,True,Approved,OHM Cycles,Standard,low,medium
15041,0,3375,18-12-2017,True,Approved,Giant Bicycles,Standard,medium,medium
15042,40,2348,31-10-2017,True,Approved,OHM Cycles,Standard,high,medium
15043,13,1219,30-08-2017,False,Approved,Solex,Standard,medium,medium
15044,18,2912,05-01-2017,False,Approved,Norco Bicycles,Standard,high,medium
15045,21,1531,10-05-2017,True,Approved,Solex,Standard,medium,large
15046,0,1151,05-01-2017,False,Approved,Trek Bicycles,Road,medium,medium
15047,42,990,21-07-2017,False,Approved,OHM Cycles,Road,medium,small
15048,5,3127,14-02-2017,False,Approved,Trek Bicycles,Mountain,low,medium
15049,74,2668,30-10-2017,True,Approved,WeareA2B,Standard,medium,medium
15050,3,1462,27-07-2017,False,Approved,Trek Bicycles,Standard,medium,large
15051,40,1998,27-07-2017,True,Approved,Trek Bicycles,Road,medium,large
15052,0,88,12-03-2017,False,Approved,OHM Cycles,Standard,low,medium
15053,0,2422,19-05-2017,False,Approved,Norco Bicycles,Road,medium,medium
15054,57,2428,30-08-2017,True,Approved,WeareA2B,Touring,medium,large
15055,24,2513,15-09-2017,False,Approved,Solex,Road,medium,large
15056,7,2506,01-06-2017,False,Approved,Trek Bicycles,Road,low,medium
15057,89,360,03-02-2017,False,Approved,WeareA2B,Touring,medium,large
15058,26,886,16-01-2017,True,Approved,WeareA2B,Standard,medium,medium
15059,74,768,23-05-2017,False,Approved,WeareA2B,Standard,medium,medium
15060,40,3216,09-11-2017,False,Approved,OHM Cycles,Standard,high,medium
15061,14,816,23-06-2017,,Approved,Trek Bicycles,Standard,medium,small
15062,86,2606,18-02-2017,True,Approved,Norco Bicycles,Road,high,large
15063,21,373,21-05-2017,True,Approved,WeareA2B,Touring,medium,medium
15064,67,1056,06-12-2017,False,Approved,Norco Bicycles,Road,medium,medium
15065,24,884,11-05-2017,False,Approved,Solex,Road,medium,large
15066,100,820,23-11-2017,,Approved,Trek Bicycles,Standard,medium,small
15067,0,1331,08-02-2017,False,Approved,OHM Cycles,Standard,medium,medium
15068,9,1638,03-12-2017,False,Approved,OHM Cycles,Road,medium,medium
15069,43,32,14-01-2017,False,Approved,Solex,Standard,medium,medium
15070,70,849,29-10-2017,False,Approved,Trek Bicycles,Standard,high,medium
15071,63,3050,02-07-2017,False,Approved,WeareA2B,Standard,medium,medium
15072,42,1705,15-12-2017,True,Approved,OHM Cycles,Road,medium,small
15073,46,3251,14-05-2017,True,Approved,OHM Cycles,Standard,low,medium
15074,46,1263,04-03-2017,True,Approved,Solex,Standard,low,medium
15075,55,2041,28-01-2017,True,Approved,Trek Bicycles,Road,medium,large
15076,45,2538,09-10-2017,False,Approved,Trek Bicycles,Road,low,medium
15077,8,1954,07-09-2017,True,Approved,Solex,Road,medium,small
15078,3,3058,06-12-2017,True,Approved,Trek Bicycles,Standard,medium,large
15079,12,3452,28-12-2017,False,Approved,WeareA2B,Standard,medium,medium
15080,66,2689,29-12-2017,True,Approved,Giant Bicycles,Road,low,small
15081,25,1458,01-06-2017,False,Approved,Giant Bicycles,Road,medium,medium
15082,20,1677,24-04-2017,True,Approved,Trek Bicycles,Standard,medium,small
15083,60,1129,14-03-2017,False,Approved,Giant Bicycles,Standard,high,small
15084,47,2880,22-09-2017,False,Approved,Trek Bicycles,Road,low,small
15085,91,2082,18-10-2017,True,Approved,Solex,Standard,medium,medium
15086,52,3422,01-11-2017,False,Approved,OHM Cycles,Road,medium,medium
15087,50,3210,15-01-2017,False,Approved,WeareA2B,Standard,medium,small
15088,1,1467,18-11-2017,True,Approved,Giant Bicycles,Standard,medium,medium
15089,99,1549,13-09-2017,True,Approved,OHM Cycles,Standard,medium,medium
15090,49,1502,07-05-2017,True,Approved,Trek Bicycles,Road,medium,medium
15091,0,1432,16-02-2017,True,Approved,OHM Cycles,Standard,low,medium
15092,90,2610,14-08-2017,True,Approved,Norco Bicycles,Standard,low,medium
15093,73,380,20-06-2017,False,Approved,Solex,Standard,medium,medium
15094,30,3349,12-04-2017,True,Approved,Solex,Standard,high,medium
15095,0,3429,22-03-2017,True,Approved,Solex,Standard,medium,large
15096,32,894,03-01-2017,False,Approved,Giant Bicycles,Standard,high,medium
15097,39,1925,25-12-2017,False,Approved,Giant Bicycles,Standard,medium,large
15098,94,697,15-05-2017,True,Approved,Giant Bicycles,Standard,medium,large
15099,28,2951,04-09-2017,True,Approved,Solex,Road,medium,small
15100,22,1167,22-11-2017,True,Approved,WeareA2B,Standard,medium,medium
15101,49,13,01-03-2017,True,Approved,Solex,Standard,medium,large
15102,35,1375,24-05-2017,False,Approved,Trek Bicycles,Standard,low,medium
15103,63,1610,30-07-2017,False,Approved,WeareA2B,Standard,medium,medium
15104,97,2027,16-12-2017,True,Approved,OHM Cycles,Road,medium,medium
15105,13,2646,30-08-2017,True,Approved,Solex,Standard,medium,medium
15106,67,1954,09-07-2017,,Approved,Norco Bicycles,Road,medium,medium
15107,98,315,17-11-2017,True,Approved,Trek Bicycles,Standard,high,medium
15108,11,3094,08-04-2017,False,Approved,Giant Bicycles,Standard,high,medium
15109,98,842,17-01-2017,True,Approved,OHM Cycles,Standard,medium,medium
15110,56,883,13-11-2017,False,Approved,OHM Cycles,Standard,medium,medium
15111,55,1644,20-09-2017,True,Approved,Trek Bicycles,Road,medium,large
15112,100,825,06-02-2017,,Approved,Norco Bicycles,Road,medium,medium
15113,46,3381,05-04-2017,True,Approved,Solex,Standard,low,medium
15114,88,3296,13-03-2017,False,Approved,Norco Bicycles,Standard,medium,medium
15115,92,1699,10-01-2017,,Approved,WeareA2B,Standard,medium,small
15116,9,2502,10-04-2017,False,Approved,OHM Cycles,Road,medium,medium
15117,3,3215,25-03-2017,False,Approved,Trek Bicycles,Standard,medium,large
15118,26,1557,24-01-2017,False,Approved,WeareA2B,Standard,medium,medium
15119,46,3386,07-10-2017,True,Approved,OHM Cycles,Standard,low,medium
15120,52,1520,16-07-2017,True,Approved,OHM Cycles,Road,medium,medium
15121,62,270,19-12-2017,True,Approved,Solex,Standard,medium,medium
15122,40,1801,01-06-2017,True,Approved,OHM Cycles,Standard,high,medium
15123,85,3066,17-01-2017,True,Approved,WeareA2B,Standard,medium,medium
15124,9,1001,10-02-2017,False,Approved,OHM Cycles,Road,medium,medium
15125,81,2587,29-08-2017,True,Approved,Norco Bicycles,Standard,medium,small
15126,19,1270,24-03-2017,False,Approved,OHM Cycles,Road,high,large
15127,56,1139,22-10-2017,True,Approved,OHM Cycles,Standard,medium,medium
15128,20,626,09-02-2017,False,Approved,Trek Bicycles,Standard,medium,small
15129,95,1068,17-01-2017,False,Approved,Giant Bicycles,Standard,medium,large
15130,40,3157,20-04-2017,True,Approved,OHM Cycles,Standard,high,medium
15131,35,2899,30-11-2017,False,Approved,Giant Bicycles,Standard,medium,medium
15132,41,3335,17-08-2017,False,Approved,Solex,Road,medium,medium
15133,86,2640,20-03-2017,True,Approved,OHM Cycles,Standard,medium,medium
15134,42,2633,20-01-2017,True,Approved,OHM Cycles,Road,medium,small
15135,91,409,17-05-2017,False,Approved,Solex,Standard,medium,medium
15136,89,1024,26-11-2017,False,Approved,Giant Bicycles,Standard,medium,large
15137,41,1178,16-11-2017,False,Approved,Solex,Road,medium,medium
15138,3,1022,01-01-2017,True,Approved,Trek Bicycles,Standard,medium,large
15139,96,315,16-03-2017,False,Approved,WeareA2B,Road,low,small
15140,52,704,26-08-2017,False,Approved,OHM Cycles,Road,medium,medium
15141,29,525,29-06-2017,True,Approved,Norco Bicycles,Road,medium,medium
15142,77,1216,06-03-2017,False,Approved,Norco Bicycles,Road,medium,large
15143,96,2072,02-07-2017,True,Approved,WeareA2B,Road,low,small
15144,96,1322,15-02-2017,False,Approved,WeareA2B,Road,low,small
15145,0,1237,05-05-2017,True,Approved,WeareA2B,Standard,medium,medium
15146,78,3420,09-03-2017,True,Approved,Giant Bicycles,Standard,medium,large
15147,22,1117,10-01-2017,False,Approved,WeareA2B,Standard,medium,medium
15148,0,3150,26-04-2017,False,Approved,,,,
15149,6,2670,20-06-2017,True,Approved,Solex,Standard,high,medium
15150,17,1741,27-10-2017,True,Approved,WeareA2B,Touring,medium,large
15151,13,3153,11-07-2017,False,Approved,Solex,Standard,medium,medium
15152,15,2602,06-08-2017,True,Approved,Norco Bicycles,Standard,low,medium
15153,65,2151,08-05-2017,True,Approved,WeareA2B,Standard,medium,medium
15154,43,560,04-11-2017,True,Approved,Solex,Standard,medium,medium
15155,32,1727,28-08-2017,False,Approved,Giant Bicycles,Standard,high,medium
15156,17,2672,26-11-2017,True,Approved,Solex,Standard,high,medium
15157,98,2802,30-06-2017,True,Approved,Trek Bicycles,Standard,high,medium
15158,5,488,28-03-2017,True,Approved,Trek Bicycles,Mountain,low,medium
15159,64,1052,29-12-2017,True,Approved,Giant Bicycles,Standard,high,small
15160,68,387,29-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
15161,90,3377,14-10-2017,True,Approved,Norco Bicycles,Standard,low,medium
15162,97,463,13-03-2017,False,Approved,Solex,Standard,medium,large
15163,2,1929,17-09-2017,False,Approved,Solex,Standard,medium,medium
15164,34,1578,14-12-2017,False,Approved,WeareA2B,Standard,medium,medium
15165,54,40,07-11-2017,,Approved,WeareA2B,Standard,medium,medium
15166,0,3152,04-11-2017,True,Approved,WeareA2B,Standard,medium,medium
15167,99,747,25-11-2017,True,Approved,OHM Cycles,Standard,medium,medium
15168,88,1258,08-11-2017,True,Approved,Norco Bicycles,Standard,medium,medium
15169,0,598,01-07-2017,True,Approved,Trek Bicycles,Road,medium,medium
15170,99,638,16-05-2017,True,Approved,Trek Bicycles,Road,low,small
15171,7,1539,02-04-2017,False,Approved,Trek Bicycles,Road,low,medium
15172,76,2371,28-09-2017,False,Approved,WeareA2B,Road,low,small
15173,31,461,01-11-2017,False,Approved,Giant Bicycles,Standard,medium,medium
15174,6,2705,25-10-2017,True,Approved,OHM Cycles,Standard,high,medium
15175,27,2750,10-05-2017,True,Approved,Trek Bicycles,Standard,low,medium
15176,40,2505,14-02-2017,True,Approved,Trek Bicycles,Road,medium,large
15177,64,3252,08-04-2017,True,Approved,Giant Bicycles,Standard,high,small
15178,12,303,13-09-2017,True,Approved,WeareA2B,Standard,medium,medium
15179,5,1900,09-10-2017,True,Approved,Trek Bicycles,Mountain,low,medium
15180,31,707,01-07-2017,False,Approved,Giant Bicycles,Standard,medium,medium
15181,44,2355,21-10-2017,False,Approved,WeareA2B,Standard,medium,medium
15182,72,274,03-08-2017,False,Approved,Norco Bicycles,Standard,medium,medium
15183,11,2677,01-02-2017,True,Approved,Giant Bicycles,Standard,high,medium
15184,63,2354,02-09-2017,False,Approved,Solex,Standard,medium,medium
15185,58,1534,03-01-2017,False,Approved,OHM Cycles,Standard,medium,medium
15186,14,1287,24-10-2017,True,Approved,Trek Bicycles,Standard,medium,small
15187,11,1832,11-05-2017,True,Approved,Giant Bicycles,Standard,high,medium
15188,82,3,24-03-2017,False,Approved,Norco Bicycles,Standard,high,medium
15189,91,3345,20-06-2017,True,Approved,WeareA2B,Standard,low,medium
15190,1,362,30-12-2017,,Approved,Giant Bicycles,Touring,medium,large
15191,65,1901,04-04-2017,True,Approved,WeareA2B,Standard,medium,medium
15192,47,3131,04-08-2017,False,Approved,Trek Bicycles,Road,low,small
15193,9,752,10-12-2017,True,Approved,Norco Bicycles,Standard,medium,small
15194,98,984,19-07-2017,False,Approved,Trek Bicycles,Standard,high,medium
15195,34,2308,14-07-2017,True,Approved,Norco Bicycles,Road,high,large
15196,64,844,29-11-2017,True,Approved,Giant Bicycles,Standard,high,small
15197,88,652,10-10-2017,False,Approved,Norco Bicycles,Standard,high,small
15198,89,89,26-12-2017,True,Approved,WeareA2B,Touring,medium,large
15199,85,2750,02-03-2017,True,Approved,WeareA2B,Standard,medium,medium
15200,22,714,01-08-2017,True,Approved,Solex,Standard,medium,medium
15201,78,2356,06-08-2017,True,Approved,Giant Bicycles,Standard,medium,large
15202,35,2753,21-08-2017,False,Approved,Trek Bicycles,Standard,low,medium
15203,42,1162,20-03-2017,True,Approved,OHM Cycles,Road,medium,small
15204,94,2523,09-02-2017,True,Approved,Giant Bicycles,Standard,medium,large
15205,87,123,01-01-2017,False,Approved,OHM Cycles,Standard,medium,medium
15206,67,322,11-01-2017,False,Approved,Norco Bicycles,Road,medium,medium
15207,100,1171,26-11-2017,False,Approved,Norco Bicycles,Road,medium,medium
15208,7,1508,10-01-2017,False,Approved,Trek Bicycles,Road,low,medium
15209,70,3317,04-10-2017,True,Approved,Trek Bicycles,Standard,high,medium
15210,59,1028,22-12-2017,True,Approved,WeareA2B,Standard,medium,small
15211,2,3169,13-07-2017,True,Approved,Solex,Standard,medium,medium
15212,70,328,20-07-2017,True,Approved,Trek Bicycles,Standard,high,medium
15213,77,2227,20-11-2017,True,Approved,Norco Bicycles,Road,medium,large
15214,65,1985,22-04-2017,True,Approved,WeareA2B,Standard,medium,medium
15215,47,1225,02-11-2017,True,Approved,Trek Bicycles,Road,low,small
15216,38,1793,13-06-2017,False,Approved,Solex,Standard,medium,medium
15217,0,2203,24-02-2017,True,Approved,Norco Bicycles,Standard,low,medium
15218,66,2131,26-08-2017,True,Approved,Giant Bicycles,Road,low,small
15219,15,660,25-10-2017,False,Approved,WeareA2B,Standard,medium,medium
15220,93,1594,23-02-2017,True,Approved,WeareA2B,Standard,medium,medium
15221,64,2751,22-08-2017,True,Approved,Giant Bicycles,Standard,high,small
15222,5,2837,08-02-2017,False,Approved,Trek Bicycles,Mountain,low,medium
15223,60,1374,02-10-2017,False,Approved,Giant Bicycles,Standard,high,small
15224,67,1501,02-03-2017,False,Approved,Norco Bicycles,Road,medium,medium
15225,31,574,14-02-2017,True,Approved,Giant Bicycles,Standard,medium,medium
15226,78,700,15-09-2017,False,Approved,Giant Bicycles,Standard,medium,large
15227,74,3425,25-01-2017,True,Approved,WeareA2B,Standard,medium,medium
15228,47,2253,07-10-2017,False,Approved,Trek Bicycles,Road,low,small
15229,41,1820,25-11-2017,True,Approved,Solex,Road,medium,medium
15230,78,3482,01-03-2017,True,Approved,Giant Bicycles,Standard,medium,large
15231,4,1441,25-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
15232,12,2871,01-03-2017,False,Approved,Giant Bicycles,Standard,medium,large
15233,7,1102,04-07-2017,False,Approved,Trek Bicycles,Road,low,medium
15234,45,3105,17-05-2017,False,Approved,Solex,Standard,medium,medium
15235,10,3103,09-10-2017,False,Approved,WeareA2B,Touring,medium,medium
15236,71,3113,17-05-2017,False,Approved,Solex,Standard,high,large
15237,10,2290,19-04-2017,True,Approved,WeareA2B,Touring,medium,medium
15238,83,1779,18-08-2017,True,Approved,Solex,Touring,medium,large
15239,40,2167,08-08-2017,True,Approved,OHM Cycles,Standard,high,medium
15240,64,663,16-09-2017,True,Approved,Trek Bicycles,Standard,medium,large
15241,73,239,07-07-2017,False,Approved,Solex,Standard,medium,medium
15242,95,678,09-01-2017,,Approved,OHM Cycles,Touring,low,medium
15243,36,2909,26-08-2017,True,Approved,Solex,Standard,low,medium
15244,98,1111,10-12-2017,False,Approved,OHM Cycles,Standard,medium,medium
15245,83,2450,22-02-2017,True,Approved,Solex,Touring,medium,large
15246,3,2103,14-09-2017,True,Approved,Trek Bicycles,Standard,medium,large
15247,76,1964,04-06-2017,False,Approved,WeareA2B,Standard,low,medium
15248,75,1037,18-03-2017,False,Approved,Giant Bicycles,Touring,medium,large
15249,53,1415,18-07-2017,False,Approved,Giant Bicycles,Standard,high,medium
15250,72,1947,08-02-2017,False,Approved,Norco Bicycles,Standard,medium,medium
15251,71,1158,07-09-2017,True,Approved,Solex,Standard,high,large
15252,15,1102,07-01-2017,False,Approved,Norco Bicycles,Standard,low,medium
15253,70,2379,18-02-2017,False,Approved,Trek Bicycles,Standard,high,medium
